timeindex,acaes_NDE,li-ion_NDE,li-ion_SDE,phs_NDE,phs_SDE,tes_NDE,tes_SDE
2050-08-02 00:00:00+00:00,0.0,299.03484,12952.594,392.59818,1.8189894e-12,0.0,30188.222
2050-08-02 01:00:00+00:00,0.0,299.03484,12952.594,0.0,1.8189894e-12,190.0,25632.666
2050-08-02 02:00:00+00:00,0.0,0.0,12952.594,0.0,0.0,1000.0,21077.111
2050-08-02 03:00:00+00:00,0.0,0.0,0.0,0.17,4.1135,0.0,16521.555
2050-08-02 04:00:00+00:00,0.0,0.0,0.0,15.526667,375.69967,0.0,11966.0
2050-08-02 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,7410.444
2050-08-02 06:00:00+00:00,0.0,0.0,0.0,0.0,2207.5783,0.0,11100.444
2050-08-02 07:00:00+00:00,0.0,0.0,0.0,120.75667,5524.4305,0.0,14790.444
2050-08-02 08:00:00+00:00,0.0,0.0,0.0,295.63,9755.8508,0.0,18480.444
2050-08-02 09:00:00+00:00,0.0,0.0,0.0,499.40333,14686.566,0.0,22170.444
2050-08-02 10:00:00+00:00,0.0,0.0,0.0,719.04333,20001.208,0.0,25860.444
2050-08-02 11:00:00+00:00,0.0,0.0,0.0,942.31,25403.605,0.0,29550.444
2050-08-02 12:00:00+00:00,0.0,0.0,408.00039,1158.0967,30625.008,0.0,33240.444
2050-08-02 13:00:00+00:00,247.77611,0.0,12716.982,1353.3133,35348.677,0.0,36930.444
2050-08-02 14:00:00+00:00,332.22389,469.90808,25025.963,1516.1167,39288.039,810.0,40620.444
2050-08-02 15:00:00+00:00,580.0,3171.8796,37334.944,1632.51,42104.415,1620.0,44310.444
2050-08-02 16:00:00+00:00,580.0,5873.851,37334.944,1700.0,43737.474,2430.0,48000.444
2050-08-02 17:00:00+00:00,339.41933,2936.9255,23955.617,1337.7185,42746.985,1430.0,43444.888
2050-08-02 18:00:00+00:00,0.0,0.0,10576.289,950.7303,33383.009,1000.0,38889.333
2050-08-02 19:00:00+00:00,0.0,0.0,0.0,558.13212,33383.009,0.0,34333.777
2050-08-02 20:00:00+00:00,0.0,0.0,0.0,558.13212,33383.009,0.0,31149.459
2050-08-02 21:00:00+00:00,0.0,0.0,0.0,558.13212,33383.009,0.0,34839.459
2050-08-02 22:00:00+00:00,0.0,0.0,0.0,558.13212,33383.009,570.0,38529.459
2050-08-02 23:00:00+00:00,0.0,0.0,0.0,558.13212,33383.009,570.0,42219.459
2050-08-03 00:00:00+00:00,0.0,0.0,0.0,558.13212,33383.009,1380.0,45909.459
2050-08-03 01:00:00+00:00,0.0,0.0,0.0,558.13212,33383.009,2190.0,49599.459
2050-08-03 02:00:00+00:00,0.0,0.0,0.0,558.13212,33383.009,3000.0,53289.459
2050-08-03 03:00:00+00:00,0.0,0.0,0.0,558.24545,33385.751,2000.0,56979.459
2050-08-03 04:00:00+00:00,0.0,0.0,0.0,533.97,33628.448,1000.0,53169.998
2050-08-03 05:00:00+00:00,0.0,0.0,0.0,566.83667,34423.724,0.0,55896.667
2050-08-03 06:00:00+00:00,0.0,0.0,0.0,626.84667,35875.79,0.0,59586.667
2050-08-03 07:00:00+00:00,0.0,0.0,858.23721,712.35667,37944.88,0.0,63276.667
2050-08-03 08:00:00+00:00,0.0,0.0,13167.218,822.51667,40610.428,0.0,66966.667
2050-08-03 09:00:00+00:00,0.0,0.0,25476.2,951.60333,43733.946,0.0,70656.667
2050-08-03 10:00:00+00:00,0.0,2275.487,37785.181,1093.3267,47163.234,0.0,74346.667
2050-08-03 11:00:00+00:00,0.0,4977.4584,50094.162,1236.8633,50636.399,0.0,78036.667
2050-08-03 12:00:00+00:00,0.0,7679.4299,62403.143,1370.2,53862.754,0.0,81726.667
2050-08-03 13:00:00+00:00,84.447783,10381.401,74712.124,1487.5567,56702.44,810.0,85416.667
2050-08-03 14:00:00+00:00,84.447783,13083.373,83414.5,1584.4,59045.764,1380.0,89106.667
2050-08-03 15:00:00+00:00,332.22389,15785.344,83414.5,1655.4033,60763.836,2190.0,92796.667
2050-08-03 16:00:00+00:00,580.0,18310.5,83414.5,1700.0,61842.944,3000.0,96486.667
2050-08-03 17:00:00+00:00,339.41933,17621.553,72611.259,1697.3933,62307.77,2000.0,91931.111
2050-08-03 18:00:00+00:00,339.41933,17621.553,67015.041,1700.0,62370.843,1000.0,87375.556
2050-08-03 19:00:00+00:00,339.41933,17621.553,67015.041,1700.0,62370.843,0.0,82820.0
2050-08-03 20:00:00+00:00,0.0,14684.628,67015.041,1570.3927,62370.843,0.0,78264.444
2050-08-03 21:00:00+00:00,0.0,11747.702,67015.041,1177.7945,62370.843,810.0,73708.889
2050-08-03 22:00:00+00:00,0.0,8810.7766,58972.594,1177.7945,62370.843,810.0,69153.333
2050-08-03 23:00:00+00:00,0.0,5873.851,52484.562,785.19637,57318.939,810.0,64597.778
2050-08-04 00:00:00+00:00,0.0,5873.851,39105.235,785.19637,55772.011,810.0,60042.222
2050-08-04 01:00:00+00:00,0.0,2936.9255,26635.332,392.59818,55772.011,1190.0,55486.667
2050-08-04 02:00:00+00:00,0.0,0.0,13379.327,0.0,55772.011,2000.0,50931.111
2050-08-04 03:00:00+00:00,0.0,0.0,0.0,0.056666667,51425.512,1000.0,46375.556
2050-08-04 04:00:00+00:00,0.0,0.0,0.0,6.5733333,42083.475,1000.0,41820.0
2050-08-04 05:00:00+00:00,0.0,0.0,0.0,0.0,42715.583,1000.0,37264.444
2050-08-04 06:00:00+00:00,0.0,0.0,0.0,55.646667,44062.068,0.0,32708.889
2050-08-04 07:00:00+00:00,0.0,0.0,0.0,146.59667,46262.791,0.0,36398.889
2050-08-04 08:00:00+00:00,0.0,0.0,885.59479,272.85,49317.75,0.0,40088.889
2050-08-04 09:00:00+00:00,0.0,2098.6711,13194.576,429.76,53114.511,0.0,43778.889
2050-08-04 10:00:00+00:00,84.447783,4800.6426,25503.557,604.35,57339.075,0.0,47468.889
2050-08-04 11:00:00+00:00,332.22389,7502.6141,37812.538,780.86667,61610.259,0.0,51158.889
2050-08-04 12:00:00+00:00,332.22389,10204.586,50121.52,945.88,65603.097,0.0,54848.889
2050-08-04 13:00:00+00:00,332.22389,12906.557,62430.501,1094.63,69202.409,0.0,58538.889
2050-08-04 14:00:00+00:00,332.22389,15608.529,74739.482,1220.8267,72255.997,190.0,62228.889
2050-08-04 15:00:00+00:00,580.0,18310.5,83414.5,1318.69,74624.002,1000.0,65918.889
2050-08-04 16:00:00+00:00,580.0,18310.5,81839.237,1382.1,76158.338,0.0,61363.333
2050-08-04 17:00:00+00:00,580.0,15373.574,68459.91,1410.83,76853.519,0.0,56807.778
2050-08-04 18:00:00+00:00,339.41933,12436.649,55080.582,1022.4252,70898.729,0.0,52252.222
2050-08-04 19:00:00+00:00,0.0,9499.7234,41701.255,629.82697,68311.599,0.0,47696.667
2050-08-04 20:00:00+00:00,0.0,6562.7979,28321.927,629.82697,68311.599,0.0,43141.111
2050-08-04 21:00:00+00:00,0.0,3625.8724,14942.6,629.82697,68311.599,0.0,38585.556
2050-08-04 22:00:00+00:00,0.0,1031.3119,1563.2726,260.15667,68311.599,0.0,34030.0
2050-08-04 23:00:00+00:00,0.0,0.0,0.0,260.15667,68311.599,0.0,29474.444
2050-08-05 00:00:00+00:00,0.0,0.0,0.0,260.15667,68311.599,0.0,33164.444
2050-08-05 01:00:00+00:00,0.0,0.0,0.0,260.15667,68311.599,0.0,36854.444
2050-08-05 02:00:00+00:00,0.0,0.0,1334.7857,260.15667,68311.599,0.0,40544.444
2050-08-05 03:00:00+00:00,0.0,0.0,1334.7857,260.15667,68311.599,810.0,35988.889
2050-08-05 04:00:00+00:00,0.0,0.0,1134.3226,264.23667,68410.323,1000.0,31433.333
2050-08-05 05:00:00+00:00,0.0,0.0,0.0,283.44667,68875.148,0.0,26877.778
2050-08-05 06:00:00+00:00,0.0,0.0,0.0,329.57333,69991.278,0.0,30567.778
2050-08-05 07:00:00+00:00,0.0,0.0,0.0,412.13667,71989.068,0.0,34257.778
2050-08-05 08:00:00+00:00,0.0,0.0,9560.6129,538.16333,75038.542,0.0,37947.778
2050-08-05 09:00:00+00:00,0.0,2701.9715,21869.594,700.23,78960.079,0.0,41637.778
2050-08-05 10:00:00+00:00,0.0,4800.6426,34178.575,879.41,83295.708,0.0,45327.778
2050-08-05 11:00:00+00:00,0.0,7502.6141,46487.556,1063.9167,87760.227,0.0,49017.778
2050-08-05 12:00:00+00:00,84.447783,10204.586,58796.538,1243.6067,92108.196,0.0,52707.778
2050-08-05 13:00:00+00:00,84.447783,12906.557,71105.519,1407.1467,96065.383,0.0,56397.778
2050-08-05 14:00:00+00:00,332.22389,15608.529,83414.5,1539.7467,99273.913,0.0,60087.778
2050-08-05 15:00:00+00:00,580.0,18310.5,83414.5,1639.5933,101689.91,0.0,63777.778
2050-08-05 16:00:00+00:00,580.0,18310.5,83414.5,1700.0,103151.57,0.0,59222.222
2050-08-05 17:00:00+00:00,580.0,18310.5,83414.5,1700.0,94883.406,0.0,54666.667
2050-08-05 18:00:00+00:00,580.0,17621.553,70475.829,1570.3927,85497.492,0.0,50111.111
2050-08-05 19:00:00+00:00,580.0,14684.628,60256.345,1177.7945,75997.771,0.0,45555.556
2050-08-05 20:00:00+00:00,339.41933,11747.702,49423.424,785.19637,66498.049,0.0,41000.0
2050-08-05 21:00:00+00:00,0.0,8810.7766,37787.905,392.59818,56998.328,0.0,36444.444
2050-08-05 22:00:00+00:00,0.0,5873.851,26087.58,0.0,47498.607,0.0,31888.889
2050-08-05 23:00:00+00:00,0.0,2936.9255,16315.796,0.0,37998.885,0.0,27333.333
2050-08-06 00:00:00+00:00,0.0,0.0,9863.9752,0.0,28499.164,0.0,22777.778
2050-08-06 01:00:00+00:00,0.0,0.0,5900.2504,0.0,18999.443,0.0,18222.222
2050-08-06 02:00:00+00:00,0.0,0.0,0.0,-0.0,9499.7213,190.0,13666.667
2050-08-06 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,190.0,9111.1111
2050-08-06 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1000.0,4555.5556
2050-08-06 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-08-06 06:00:00+00:00,0.0,0.0,0.0,61.823333,1495.9428,0.0,0.0
2050-08-06 07:00:00+00:00,0.0,0.0,0.0,156.4,3784.42,0.0,0.0
2050-08-06 08:00:00+00:00,0.0,0.0,0.0,283.50333,6859.9468,0.0,0.0
2050-08-06 09:00:00+00:00,0.0,0.0,0.0,431.34667,10437.321,0.0,0.0
2050-08-06 10:00:00+00:00,0.0,0.0,0.0,580.43667,14044.86,0.0,0.0
2050-08-06 11:00:00+00:00,0.0,0.0,0.0,713.03667,17253.39,0.0,3690.0
2050-08-06 12:00:00+00:00,0.0,0.0,0.0,831.24333,20113.644,760.0,7380.0
2050-08-06 13:00:00+00:00,0.0,0.0,12308.981,935.45333,22635.219,1570.0,11070.0
2050-08-06 14:00:00+00:00,0.0,0.0,16699.371,1014.9567,24558.966,2380.0,14760.0
2050-08-06 15:00:00+00:00,0.0,0.0,16699.371,1065.3333,25777.933,3190.0,16911.703
2050-08-06 16:00:00+00:00,0.0,0.0,16699.371,1093.27,26453.919,4000.0,16911.703
2050-08-06 17:00:00+00:00,0.0,0.0,9188.3511,710.30515,26687.017,3000.0,12356.147
2050-08-06 18:00:00+00:00,0.0,0.0,1064.3816,392.59818,26697.986,2000.0,7800.5918
2050-08-06 19:00:00+00:00,0.0,0.0,0.0,-5.6843419e-14,26697.986,1000.0,3245.0363
2050-08-06 20:00:00+00:00,0.0,0.0,0.0,-5.6843419e-14,26697.986,0.0,0.0
2050-08-06 21:00:00+00:00,0.0,0.0,0.0,-5.6843419e-14,26697.986,0.0,0.0
2050-08-06 22:00:00+00:00,0.0,0.0,0.0,-5.6843419e-14,26697.986,0.0,0.0
2050-08-06 23:00:00+00:00,0.0,0.0,0.0,-5.6843419e-14,26697.986,0.0,0.0
2050-08-07 00:00:00+00:00,0.0,0.0,0.0,-5.6843419e-14,26697.986,0.0,0.0
2050-08-07 01:00:00+00:00,0.0,0.0,0.0,-5.6843419e-14,26697.986,0.0,0.0
2050-08-07 02:00:00+00:00,0.0,0.0,0.0,-0.0,26697.986,0.0,0.0
2050-08-07 03:00:00+00:00,0.0,0.0,0.0,0.0,26697.986,0.0,0.0
2050-08-07 04:00:00+00:00,0.0,0.0,0.0,0.0,26763.802,0.0,0.0
2050-08-07 05:00:00+00:00,0.0,0.0,0.0,0.0,27112.078,0.0,0.0
2050-08-07 06:00:00+00:00,0.0,0.0,0.0,0.0,28084.236,0.0,0.0
2050-08-07 07:00:00+00:00,0.0,0.0,0.0,0.0,30086.139,0.0,0.0
2050-08-07 08:00:00+00:00,0.0,0.0,0.0,0.0,33290.556,0.0,0.0
2050-08-07 09:00:00+00:00,0.0,0.0,0.0,0.0,37591.905,0.0,0.0
2050-08-07 10:00:00+00:00,0.0,0.0,0.0,0.0,42525.363,0.0,0.0
2050-08-07 11:00:00+00:00,0.0,0.0,0.0,0.0,47700.146,0.0,0.0
2050-08-07 12:00:00+00:00,0.0,0.0,0.0,0.0,52644.573,0.0,3690.0
2050-08-07 13:00:00+00:00,0.0,0.0,0.0,0.0,56930.84,0.0,3690.0
2050-08-07 14:00:00+00:00,0.0,0.0,5742.1712,0.0,60177.763,0.0,6286.6667
2050-08-07 15:00:00+00:00,0.0,0.0,5742.1712,0.0,62420.991,0.0,9976.6667
2050-08-07 16:00:00+00:00,0.0,0.0,5742.1712,0.0,63859.345,0.0,9976.6667
2050-08-07 17:00:00+00:00,0.0,0.0,5742.1712,0.0,64598.404,0.0,13666.667
2050-08-07 18:00:00+00:00,0.0,0.0,2599.57,0.0,64703.984,0.0,9111.1111
2050-08-07 19:00:00+00:00,0.0,0.0,599.99528,0.0,64703.984,0.0,4555.5556
2050-08-07 20:00:00+00:00,0.0,0.0,0.0,0.0,64703.984,0.0,0.0
2050-08-07 21:00:00+00:00,0.0,0.0,0.0,0.0,64703.984,0.0,0.0
2050-08-07 22:00:00+00:00,0.0,0.0,0.0,0.0,64703.984,0.0,0.0
2050-08-07 23:00:00+00:00,0.0,0.0,0.0,0.0,64703.984,0.0,0.0
2050-08-08 00:00:00+00:00,0.0,0.0,0.0,0.0,64703.984,0.0,0.0
2050-08-08 01:00:00+00:00,0.0,0.0,0.0,0.0,64703.984,0.0,3462.2222
2050-08-08 02:00:00+00:00,0.0,0.0,0.0,-0.0,64703.984,0.0,7152.2222
2050-08-08 03:00:00+00:00,0.0,0.0,0.0,0.0,64703.984,0.0,2596.6667
2050-08-08 04:00:00+00:00,0.0,0.0,0.0,0.0,64941.196,0.0,6286.6667
2050-08-08 05:00:00+00:00,0.0,0.0,0.0,0.0,65765.267,0.0,9976.6667
2050-08-08 06:00:00+00:00,0.0,0.0,0.0,0.0,67224.188,0.0,13666.667
2050-08-08 07:00:00+00:00,0.0,0.0,0.0,0.0,69187.699,0.0,17356.667
2050-08-08 08:00:00+00:00,0.0,0.0,0.0,0.0,71544.734,0.0,21046.667
2050-08-08 09:00:00+00:00,0.0,0.0,0.0,0.0,74034.773,0.0,24736.667
2050-08-08 10:00:00+00:00,0.0,0.0,0.0,0.0,76401.407,0.0,28426.667
2050-08-08 11:00:00+00:00,0.0,0.0,0.0,0.0,78386.856,0.0,32116.667
2050-08-08 12:00:00+00:00,0.0,0.0,0.0,0.0,80296.891,0.0,35806.667
2050-08-08 13:00:00+00:00,0.0,0.0,0.0,0.0,81950.518,0.0,39496.667
2050-08-08 14:00:00+00:00,0.0,0.0,0.0,0.0,83355.964,0.0,43186.667
2050-08-08 15:00:00+00:00,0.0,0.0,0.0,0.0,84614.695,0.0,46876.667
2050-08-08 16:00:00+00:00,0.0,0.0,0.0,0.0,85582.739,0.0,50566.667
2050-08-08 17:00:00+00:00,0.0,0.0,0.0,0.0,86055.791,0.0,54256.667
2050-08-08 18:00:00+00:00,0.0,0.0,0.0,0.0,86102.411,0.0,57946.667
2050-08-08 19:00:00+00:00,0.0,0.0,0.0,0.0,86102.411,0.0,61636.667
2050-08-08 20:00:00+00:00,0.0,0.0,0.0,0.0,86102.411,0.0,65326.667
2050-08-08 21:00:00+00:00,0.0,0.0,0.0,0.0,86102.411,0.0,69016.667
2050-08-08 22:00:00+00:00,0.0,0.0,0.0,0.0,86102.411,0.0,72706.667
2050-08-08 23:00:00+00:00,0.0,0.0,0.0,0.0,86102.411,0.0,76396.667
2050-08-09 00:00:00+00:00,0.0,0.0,0.0,0.0,86102.411,0.0,80086.667
2050-08-09 01:00:00+00:00,0.0,0.0,0.0,0.0,86102.411,0.0,83776.667
2050-08-09 02:00:00+00:00,0.0,0.0,0.0,-0.0,86102.411,0.0,87466.667
2050-08-09 03:00:00+00:00,0.0,0.0,0.0,0.0,86102.411,0.0,91156.667
2050-08-09 04:00:00+00:00,0.0,0.0,0.0,0.0,86231.301,0.0,94846.667
2050-08-09 05:00:00+00:00,0.0,0.0,0.0,0.0,86945.678,0.0,98536.667
2050-08-09 06:00:00+00:00,0.0,0.0,0.0,0.0,88526.634,0.0,102226.67
2050-08-09 07:00:00+00:00,0.0,0.0,0.0,0.0,91140.077,0.0,105916.67
2050-08-09 08:00:00+00:00,0.0,0.0,0.0,0.0,94769.555,0.0,109606.67
2050-08-09 09:00:00+00:00,0.0,0.0,0.0,0.0,98966.697,0.0,113296.67
2050-08-09 10:00:00+00:00,0.0,0.0,0.0,0.0,103406.53,0.0,116986.67
2050-08-09 11:00:00+00:00,0.0,0.0,0.0,0.0,107676.35,0.0,120676.67
2050-08-09 12:00:00+00:00,0.0,0.0,0.0,0.0,111656.84,0.0,124366.67
2050-08-09 13:00:00+00:00,0.0,0.0,0.0,0.0,115164.29,0.0,128056.67
2050-08-09 14:00:00+00:00,0.0,0.0,0.0,0.0,117873.71,0.0,131746.67
2050-08-09 15:00:00+00:00,0.0,0.0,0.0,0.0,119844.08,0.0,135436.67
2050-08-09 16:00:00+00:00,0.0,0.0,0.0,0.0,121008.2,0.0,139126.67
2050-08-09 17:00:00+00:00,0.0,0.0,0.0,0.0,121522.39,0.0,142816.67
2050-08-09 18:00:00+00:00,0.0,0.0,0.0,0.0,121577.23,0.0,146506.67
2050-08-09 19:00:00+00:00,0.0,0.0,0.0,0.0,121577.23,0.0,150196.67
2050-08-09 20:00:00+00:00,0.0,0.0,0.0,0.0,121577.23,0.0,153886.67
2050-08-09 21:00:00+00:00,0.0,0.0,0.0,0.0,121577.23,0.0,157576.67
2050-08-09 22:00:00+00:00,0.0,0.0,0.0,0.0,121577.23,0.0,161266.67
2050-08-09 23:00:00+00:00,0.0,0.0,0.0,0.0,121577.23,0.0,164956.67
2050-08-10 00:00:00+00:00,0.0,0.0,0.0,0.0,121577.23,0.0,168646.67
2050-08-10 01:00:00+00:00,0.0,0.0,0.0,0.0,121577.23,0.0,172336.67
2050-08-10 02:00:00+00:00,0.0,0.0,0.0,-0.0,121577.23,0.0,176026.67
2050-08-10 03:00:00+00:00,0.0,0.0,0.0,0.0,121577.23,0.0,179716.67
2050-08-10 04:00:00+00:00,0.0,0.0,0.0,0.0,121671.85,0.0,183406.67
2050-08-10 05:00:00+00:00,0.0,0.0,0.0,0.0,122032.46,0.0,187096.67
2050-08-10 06:00:00+00:00,0.0,0.0,0.0,0.0,122779.75,0.0,190786.67
2050-08-10 07:00:00+00:00,0.0,0.0,0.0,0.0,124116.64,0.0,194476.67
2050-08-10 08:00:00+00:00,0.0,0.0,0.0,25.386667,126114.43,0.0,198166.67
2050-08-10 09:00:00+00:00,0.0,0.0,0.0,125.29,128531.79,0.0,201856.67
2050-08-10 10:00:00+00:00,0.0,0.0,0.0,237.43333,131245.33,0.0,205546.67
2050-08-10 11:00:00+00:00,0.0,0.0,0.0,364.31,134315.37,0.0,209236.67
2050-08-10 12:00:00+00:00,0.0,0.0,0.0,494.64333,137469.06,0.0,212926.67
2050-08-10 13:00:00+00:00,0.0,0.0,0.0,609.22333,140241.56,0.0,216616.67
2050-08-10 14:00:00+00:00,0.0,0.0,0.0,693.14667,142272.25,0.0,220306.67
2050-08-10 15:00:00+00:00,0.0,0.0,8653.2102,736.32667,143317.08,0.0,223996.67
2050-08-10 16:00:00+00:00,0.0,0.0,8653.2102,753.32667,143728.43,0.0,227686.67
2050-08-10 17:00:00+00:00,0.0,0.0,8653.2102,760.01333,143890.23,0.0,231376.67
2050-08-10 18:00:00+00:00,0.0,0.0,1898.7111,760.24,143895.71,0.0,226821.11
2050-08-10 19:00:00+00:00,0.0,0.0,0.0,760.24,143895.71,0.0,222265.56
2050-08-10 20:00:00+00:00,0.0,0.0,0.0,760.24,143895.71,0.0,225955.56
2050-08-10 21:00:00+00:00,0.0,0.0,0.0,760.24,143895.71,0.0,229645.56
2050-08-10 22:00:00+00:00,0.0,0.0,0.0,760.24,143895.71,0.0,233335.56
2050-08-10 23:00:00+00:00,0.0,0.0,0.0,760.24,143895.71,0.0,237025.56
2050-08-11 00:00:00+00:00,0.0,0.0,0.0,760.24,143895.71,0.0,240715.56
2050-08-11 01:00:00+00:00,0.0,0.0,0.0,760.24,143895.71,0.0,244405.56
2050-08-11 02:00:00+00:00,0.0,0.0,0.0,760.24,143895.71,660.0,248095.56
2050-08-11 03:00:00+00:00,0.0,0.0,0.0,760.24,143895.71,1470.0,243540.0
2050-08-11 04:00:00+00:00,0.0,0.0,0.0,761.43,143924.51,1470.0,247230.0
2050-08-11 05:00:00+00:00,0.0,0.0,0.0,774.52,144241.25,2280.0,250920.0
2050-08-11 06:00:00+00:00,0.0,0.0,0.0,811.35333,145132.51,3090.0,254610.0
2050-08-11 07:00:00+00:00,0.0,0.0,0.0,879.75,146787.51,3900.0,258300.0
2050-08-11 08:00:00+00:00,0.0,0.0,0.0,973.19333,149048.56,4710.0,261990.0
2050-08-11 09:00:00+00:00,0.0,0.0,0.0,1083.41,151715.48,5520.0,265680.0
2050-08-11 10:00:00+00:00,0.0,0.0,0.0,1200.5967,154551.05,6330.0,269370.0
2050-08-11 11:00:00+00:00,0.0,0.0,12308.981,1312.1167,157249.51,7140.0,273060.0
2050-08-11 12:00:00+00:00,0.0,0.0,12308.981,1415.4767,159750.51,7950.0,276750.0
2050-08-11 13:00:00+00:00,0.0,0.0,23059.439,1513.17,162114.41,8760.0,280440.0
2050-08-11 14:00:00+00:00,0.0,0.0,35368.42,1592.39,164031.3,9570.0,284130.0
2050-08-11 15:00:00+00:00,0.0,0.0,47677.401,1648.9433,165399.72,10380.0,287820.0
2050-08-11 16:00:00+00:00,0.0,0.0,47677.401,1684.9833,166271.78,11190.0,291510.0
2050-08-11 17:00:00+00:00,0.0,0.0,47677.401,1700.0,166635.14,12000.0,295200.0
2050-08-11 18:00:00+00:00,0.0,0.0,44328.634,1700.0,166663.94,11000.0,290644.44
2050-08-11 19:00:00+00:00,0.0,0.0,38087.444,1700.0,166663.94,10000.0,286088.89
2050-08-11 20:00:00+00:00,0.0,0.0,29341.453,1700.0,166663.94,9000.0,281533.33
2050-08-11 21:00:00+00:00,0.0,0.0,23627.503,1307.4018,166663.94,8000.0,276977.78
2050-08-11 22:00:00+00:00,0.0,0.0,21999.812,1307.4018,166663.94,7000.0,272422.22
2050-08-11 23:00:00+00:00,0.0,0.0,21999.812,1307.4018,166663.94,6000.0,273518.0
2050-08-12 00:00:00+00:00,0.0,0.0,21999.812,1307.4018,166663.94,5000.0,273582.01
2050-08-12 01:00:00+00:00,0.0,0.0,21999.812,1307.4018,166663.94,4000.0,274071.85
2050-08-12 02:00:00+00:00,0.0,0.0,20930.344,1307.4018,166663.94,3000.0,269516.3
2050-08-12 03:00:00+00:00,0.0,0.0,17055.652,914.80363,166663.94,2000.0,264960.74
2050-08-12 04:00:00+00:00,0.0,0.0,8869.2107,917.97697,166740.72,1000.0,260405.18
2050-08-12 05:00:00+00:00,0.0,0.0,0.0,732.75667,167193.21,0.0,258300.0
2050-08-12 06:00:00+00:00,0.0,0.0,0.0,773.95333,168190.05,0.0,261990.0
2050-08-12 07:00:00+00:00,0.0,0.0,0.0,841.33,169820.36,0.0,265680.0
2050-08-12 08:00:00+00:00,0.0,2701.9715,0.0,940.04333,172208.94,0.0,269370.0
2050-08-12 09:00:00+00:00,247.77611,4800.6426,9560.6129,1057.5133,175051.36,0.0,273060.0
2050-08-12 10:00:00+00:00,495.55222,4800.6426,21869.594,1183.2,178092.61,0.0,276750.0
2050-08-12 11:00:00+00:00,495.55222,7502.6141,34178.575,1307.2433,181094.1,0.0,280440.0
2050-08-12 12:00:00+00:00,495.55222,10204.586,46487.556,1425.8467,183963.95,0.0,284130.0
2050-08-12 13:00:00+00:00,495.55222,12906.557,58796.538,1533.2867,186563.68,810.0,287820.0
2050-08-12 14:00:00+00:00,495.55222,15608.529,71105.519,1631.49,188939.91,1620.0,291510.0
2050-08-12 15:00:00+00:00,580.0,18310.5,83414.5,1700.0,190597.65,2430.0,295200.0
2050-08-12 16:00:00+00:00,580.0,18310.5,83414.5,1700.0,190745.85,1430.0,290644.44
2050-08-12 17:00:00+00:00,339.41933,15373.574,82623.497,1327.0085,181720.55,1430.0,286088.89
2050-08-12 18:00:00+00:00,339.41933,13385.75,69244.17,1328.8785,172266.08,1000.0,281533.33
2050-08-12 19:00:00+00:00,339.41933,13385.75,59254.552,1328.8785,162766.36,1000.0,276977.78
2050-08-12 20:00:00+00:00,339.41933,11747.702,50722.66,1328.8785,153266.63,1000.0,272422.22
2050-08-12 21:00:00+00:00,339.41933,11747.702,37827.657,1328.8785,143766.91,0.0,267866.67
2050-08-12 22:00:00+00:00,339.41933,8810.7766,26990.11,1177.7945,134267.19,0.0,263311.11
2050-08-12 23:00:00+00:00,339.41933,5873.851,24296.145,785.19637,124767.47,810.0,258755.56
2050-08-13 00:00:00+00:00,0.0,2936.9255,24296.145,392.59818,115267.75,1620.0,254200.0
2050-08-13 01:00:00+00:00,0.0,0.0,16719.395,-5.6843419e-14,105768.03,2430.0,249644.44
2050-08-13 02:00:00+00:00,0.0,0.0,6075.6159,-0.0,96268.307,2430.0,245088.89
2050-08-13 03:00:00+00:00,0.0,0.0,0.0,0.0,86768.585,2000.0,240533.33
2050-08-13 04:00:00+00:00,0.0,0.0,0.0,6.4033333,77423.806,1000.0,235977.78
2050-08-13 05:00:00+00:00,0.0,0.0,0.0,0.0,68639.833,1000.0,231422.22
2050-08-13 06:00:00+00:00,0.0,0.0,0.0,63.58,70178.282,0.0,226866.67
2050-08-13 07:00:00+00:00,247.77611,0.0,0.0,171.7,72794.468,0.0,230556.67
2050-08-13 08:00:00+00:00,247.77611,0.0,0.0,327.81667,76572.033,0.0,234246.67
2050-08-13 09:00:00+00:00,247.77611,2098.6711,11330.751,516.74333,81143.502,0.0,237936.67
2050-08-13 10:00:00+00:00,247.77611,4800.6426,23639.733,720.51667,86074.218,0.0,241626.67
2050-08-13 11:00:00+00:00,495.55222,7502.6141,35948.714,924.74333,91015.902,810.0,245316.67
2050-08-13 12:00:00+00:00,495.55222,10204.586,48257.695,1114.0667,95596.97,1620.0,249006.67
2050-08-13 13:00:00+00:00,495.55222,12906.557,60566.676,1273.5833,99456.804,2430.0,252696.67
2050-08-13 14:00:00+00:00,580.0,15608.529,72875.657,1392.8667,102343.11,3240.0,256386.67
2050-08-13 15:00:00+00:00,580.0,18310.5,83414.5,1472.0867,104260.0,4050.0,260076.67
2050-08-13 16:00:00+00:00,580.0,18310.5,77482.326,1516.4,102341.88,3050.0,255521.11
2050-08-13 17:00:00+00:00,240.58067,18310.5,64102.998,1534.1933,93272.702,2050.0,250965.56
2050-08-13 18:00:00+00:00,240.58067,15373.574,50723.671,1535.3833,83801.775,2860.0,246410.0
