timeindex,acaes_NDE,li-ion_NDE,li-ion_SDE,phs_NDE,phs_SDE,redox_NDE,redox_SDE,tes_NDE,tes_SDE
2050-07-14 01:00:00+00:00,0.0,0.0,0.0,151.12038,42179.687,0.0,0.0,0.0,0.0
2050-07-14 02:00:00+00:00,0.0,0.0,0.0,190.35522,43129.054,0.0,0.0,0.0,0.0
2050-07-14 03:00:00+00:00,0.0,0.0,0.0,229.61504,44079.026,0.0,0.0,0.0,0.0
2050-07-14 04:00:00+00:00,0.0,0.0,0.0,268.89983,45029.603,0.0,0.0,0.0,0.0
2050-07-14 05:00:00+00:00,0.0,0.0,0.0,308.20958,45980.783,0.0,0.0,0.0,0.0
2050-07-14 06:00:00+00:00,0.0,0.0,0.0,347.54431,46932.568,0.0,0.0,0.0,0.0
2050-07-14 07:00:00+00:00,0.0,0.0,0.0,386.90401,47884.957,0.0,0.0,0.0,0.0
2050-07-14 08:00:00+00:00,0.0,0.0,0.0,426.28868,48837.95,0.0,0.0,0.0,0.0
2050-07-14 09:00:00+00:00,0.0,0.0,0.0,465.69832,49791.548,0.0,0.0,0.0,0.0
2050-07-14 10:00:00+00:00,0.0,0.0,0.0,505.13294,50745.749,0.0,0.0,0.0,0.0
2050-07-14 11:00:00+00:00,0.0,0.0,0.0,544.59252,51700.555,0.0,0.0,0.0,0.0
2050-07-14 12:00:00+00:00,0.0,0.0,0.0,584.07708,52655.965,0.0,0.0,0.0,0.0
2050-07-14 13:00:00+00:00,0.0,0.0,0.0,623.5866,53611.98,0.0,0.0,0.0,0.0
2050-07-14 14:00:00+00:00,0.0,0.0,0.0,663.1211,54568.598,0.0,0.0,0.0,0.0
2050-07-14 15:00:00+00:00,0.0,0.0,0.0,702.68057,55525.821,0.0,0.0,0.0,0.0
2050-07-14 16:00:00+00:00,0.0,0.0,0.0,742.26501,56483.648,0.0,0.0,0.0,0.0
2050-07-14 17:00:00+00:00,0.0,0.0,0.0,781.87442,57442.079,0.0,0.0,0.0,0.0
2050-07-14 18:00:00+00:00,0.0,0.0,0.0,821.5088,58401.115,0.0,0.0,0.0,0.0
2050-07-14 19:00:00+00:00,0.0,0.0,0.0,861.16815,59360.754,0.0,0.0,0.0,0.0
2050-07-14 20:00:00+00:00,0.0,0.0,0.0,900.85248,60320.998,0.0,0.0,0.0,0.0
2050-07-14 21:00:00+00:00,0.0,0.0,0.0,940.56177,61281.846,0.0,0.0,0.0,0.0
2050-07-14 22:00:00+00:00,0.0,0.0,0.0,980.29604,62243.299,0.0,0.0,0.0,0.0
2050-07-14 23:00:00+00:00,0.0,0.0,0.0,1020.0553,63205.355,0.0,0.0,0.0,0.0
2050-07-15 00:00:00+00:00,0.0,0.0,0.0,1059.8395,64168.016,0.0,0.0,0.0,0.0
2050-07-15 01:00:00+00:00,0.0,0.0,0.0,1099.6503,65131.32,0.0,0.0,0.0,0.0
2050-07-15 02:00:00+00:00,0.0,0.0,0.0,1139.4876,66095.266,0.0,0.0,0.0,0.0
2050-07-15 03:00:00+00:00,0.0,0.0,0.0,1179.3515,67059.856,0.0,0.0,0.0,306.49464
2050-07-15 04:00:00+00:00,0.0,0.0,0.0,1219.242,68025.088,0.0,0.0,1215.0,5841.4946
2050-07-15 05:00:00+00:00,0.0,0.0,0.0,1259.159,68990.963,0.0,0.0,2430.0,11376.495
2050-07-15 06:00:00+00:00,0.0,0.0,0.0,1299.1026,69957.481,0.0,0.0,3645.0,16911.495
2050-07-15 07:00:00+00:00,72.510682,0.0,0.0,1339.0728,70924.642,0.0,0.0,4860.0,22446.495
2050-07-15 08:00:00+00:00,72.510682,0.0,0.0,1379.0696,71892.446,0.0,0.0,6075.0,27981.495
2050-07-15 09:00:00+00:00,448.44685,0.0,12308.981,1419.0929,72860.892,0.0,0.0,7290.0,33516.495
2050-07-15 10:00:00+00:00,824.38301,2098.6711,16052.373,1459.1428,73829.981,0.0,0.0,8505.0,39051.495
2050-07-15 11:00:00+00:00,1200.3192,4800.6426,28361.354,1499.2192,74799.714,0.0,470.30947,9720.0,44586.495
2050-07-15 12:00:00+00:00,1576.2553,7502.6141,40670.335,1539.3222,75770.089,103.23866,470.30947,10935.0,50121.495
2050-07-15 13:00:00+00:00,1952.1915,10204.586,52979.317,1579.4518,76741.107,103.23866,1152.3996,12150.0,55656.495
2050-07-15 14:00:00+00:00,2328.1277,12906.557,65288.298,1619.608,77712.768,252.96578,1834.4898,13365.0,61191.495
2050-07-15 15:00:00+00:00,2704.0638,15608.529,77597.279,1659.7907,78685.071,402.69289,2516.58,14580.0,66726.495
2050-07-15 16:00:00+00:00,3080.0,18310.5,83414.5,1700.0,79658.018,552.42,2516.58,15795.0,72261.495
2050-07-15 17:00:00+00:00,3080.0,18310.5,83414.5,1700.0,80631.607,552.42,2516.58,15000.0,71946.521
2050-07-15 18:00:00+00:00,2574.9052,18310.5,79805.934,1659.711,81605.839,552.42,2516.58,13500.0,65113.187
2050-07-15 19:00:00+00:00,2574.9052,18310.5,74508.339,1700.0,73080.993,552.42,2516.58,12000.0,58279.854
2050-07-15 20:00:00+00:00,2059.9242,15713.006,61129.012,1347.7174,74056.511,374.31778,1681.914,10500.0,51446.521
2050-07-15 21:00:00+00:00,1544.9431,12776.081,47749.685,995.46132,68635.721,187.15889,829.30132,9000.0,44613.187
2050-07-15 22:00:00+00:00,1029.9621,9839.1553,34370.357,643.23183,60112.803,0.0,0.0,7500.0,37779.854
2050-07-15 23:00:00+00:00,514.98105,6902.2298,20991.03,291.02891,51804.942,0.0,0.0,6000.0,30946.521
2050-07-16 00:00:00+00:00,514.98105,3965.3043,11986.239,0.0,45391.655,0.0,0.0,4500.0,24113.187
2050-07-16 01:00:00+00:00,0.0,1028.3787,3530.9941,0.0,46370.402,0.0,0.0,3000.0,17279.854
2050-07-16 02:00:00+00:00,0.0,0.0,0.0,0.0,47349.806,0.0,0.0,1500.0,10446.521
2050-07-16 03:00:00+00:00,0.0,0.0,0.0,0.0,48329.867,0.0,0.0,0.0,3613.1873
2050-07-16 04:00:00+00:00,0.0,0.0,0.0,0.0,49310.586,0.0,0.0,0.0,0.0
2050-07-16 05:00:00+00:00,0.0,0.0,0.0,0.0,50291.962,0.0,0.0,0.0,0.0
2050-07-16 06:00:00+00:00,0.0,0.0,0.0,0.0,51273.995,0.0,0.0,0.0,0.0
2050-07-16 07:00:00+00:00,0.0,0.0,0.0,0.0,52256.686,0.0,0.0,0.0,0.0
2050-07-16 08:00:00+00:00,0.0,0.0,0.0,0.0,53240.034,0.0,0.0,0.0,0.0
2050-07-16 09:00:00+00:00,0.0,0.0,0.0,0.0,54224.039,0.0,0.0,0.0,0.0
2050-07-16 10:00:00+00:00,0.0,0.0,0.0,0.0,55208.702,0.0,0.0,0.0,0.0
2050-07-16 11:00:00+00:00,0.0,0.0,0.0,0.0,56194.022,0.0,0.0,0.0,0.0
2050-07-16 12:00:00+00:00,0.0,0.0,0.0,0.0,57179.999,0.0,0.0,0.0,0.0
2050-07-16 13:00:00+00:00,0.0,0.0,0.0,0.0,58166.634,0.0,0.0,0.0,0.0
2050-07-16 14:00:00+00:00,0.0,0.0,0.0,0.0,59153.926,0.0,0.0,0.0,0.0
2050-07-16 15:00:00+00:00,0.0,0.0,0.0,0.0,60141.875,0.0,0.0,0.0,0.0
2050-07-16 16:00:00+00:00,0.0,0.0,0.0,0.0,61130.482,0.0,0.0,0.0,0.0
2050-07-16 17:00:00+00:00,0.0,0.0,0.0,0.0,62119.746,0.0,0.0,0.0,0.0
2050-07-16 18:00:00+00:00,0.0,0.0,0.0,0.0,63109.667,0.0,0.0,0.0,0.0
2050-07-16 19:00:00+00:00,0.0,0.0,0.0,0.0,64100.246,0.0,0.0,0.0,0.0
2050-07-16 20:00:00+00:00,0.0,0.0,0.0,0.0,65091.482,0.0,0.0,0.0,0.0
2050-07-16 21:00:00+00:00,0.0,0.0,0.0,0.0,66083.375,0.0,0.0,0.0,0.0
2050-07-16 22:00:00+00:00,0.0,0.0,0.0,0.0,67075.925,0.0,0.0,0.0,0.0
2050-07-16 23:00:00+00:00,0.0,0.0,0.0,0.0,68069.133,0.0,0.0,0.0,0.0
2050-07-17 00:00:00+00:00,0.0,0.0,0.0,0.0,69062.999,0.0,0.0,0.0,0.0
2050-07-17 01:00:00+00:00,0.0,0.0,0.0,0.0,70057.535,0.0,0.0,0.0,0.0
2050-07-17 02:00:00+00:00,0.0,0.0,0.0,0.0,71052.741,0.0,0.0,0.0,0.0
2050-07-17 03:00:00+00:00,0.0,0.0,0.0,0.0,72048.618,0.0,0.0,0.0,0.0
2050-07-17 04:00:00+00:00,0.0,0.0,0.0,0.0,73045.165,0.0,0.0,0.0,0.0
2050-07-17 05:00:00+00:00,0.0,0.0,0.0,0.0,74042.384,0.0,0.0,0.0,0.0
2050-07-17 06:00:00+00:00,0.0,0.0,0.0,0.0,75040.272,0.0,0.0,0.0,0.0
2050-07-17 07:00:00+00:00,0.0,0.0,0.0,0.0,76038.832,0.0,0.0,0.0,0.0
2050-07-17 08:00:00+00:00,0.0,0.0,0.0,0.0,77038.061,0.0,0.0,0.0,0.0
2050-07-17 09:00:00+00:00,0.0,0.0,0.0,26.778263,78037.962,0.0,0.0,0.0,0.0
2050-07-17 10:00:00+00:00,0.0,0.0,0.0,68.129197,79038.533,0.0,0.0,0.0,0.0
2050-07-17 11:00:00+00:00,0.0,0.0,0.0,109.50784,80039.774,0.0,0.0,0.0,0.0
2050-07-17 12:00:00+00:00,0.0,0.0,0.0,150.9142,81041.687,0.0,0.0,0.0,0.0
2050-07-17 13:00:00+00:00,0.0,0.0,0.0,192.34828,82044.269,0.0,0.0,0.0,0.0
2050-07-17 14:00:00+00:00,0.0,0.0,0.0,233.81006,83047.523,0.0,0.0,0.0,1298.3333
2050-07-17 15:00:00+00:00,0.0,0.0,0.0,275.29956,84051.446,0.0,0.0,0.0,6833.3333
2050-07-17 16:00:00+00:00,0.0,0.0,0.0,316.81678,85056.041,0.0,0.0,0.0,6833.3333
2050-07-17 17:00:00+00:00,0.0,0.0,0.0,358.3617,86061.306,0.0,0.0,0.0,6833.3333
2050-07-17 18:00:00+00:00,0.0,0.0,0.0,399.93434,87067.241,0.0,0.0,0.0,6833.3333
2050-07-17 19:00:00+00:00,0.0,0.0,0.0,441.53469,88073.848,0.0,0.0,0.0,0.0
2050-07-17 20:00:00+00:00,0.0,0.0,0.0,483.16275,89081.124,0.0,0.0,0.0,2570.6485
2050-07-17 21:00:00+00:00,0.0,0.0,0.0,524.81853,90089.072,0.0,0.0,0.0,8105.6485
2050-07-17 22:00:00+00:00,0.0,0.0,0.0,566.50202,91097.689,0.0,0.0,0.0,8105.6485
2050-07-17 23:00:00+00:00,0.0,0.0,0.0,608.21322,92106.978,0.0,0.0,0.0,13640.648
2050-07-18 00:00:00+00:00,0.0,0.0,0.0,649.95214,93116.937,0.0,0.0,0.0,19175.648
2050-07-18 01:00:00+00:00,0.0,0.0,0.0,691.7113,94127.386,0.0,0.0,0.0,24710.648
2050-07-18 02:00:00+00:00,0.0,0.0,0.0,733.49072,95138.325,0.0,0.0,0.0,30245.648
2050-07-18 03:00:00+00:00,0.0,0.0,0.0,775.29037,96149.753,0.0,0.0,0.0,30245.648
2050-07-18 04:00:00+00:00,0.0,0.0,0.0,817.11028,97161.672,0.0,0.0,0.0,35780.648
2050-07-18 05:00:00+00:00,0.0,0.0,0.0,858.95043,98174.081,0.0,0.0,0.0,41315.648
2050-07-18 06:00:00+00:00,0.0,0.0,0.0,900.81084,99186.979,0.0,0.0,0.0,46850.648
2050-07-18 07:00:00+00:00,0.0,0.0,0.0,942.69148,100200.37,0.0,0.0,0.0,52385.648
2050-07-18 08:00:00+00:00,0.0,0.0,0.0,984.59238,101214.25,0.0,0.0,0.0,57920.648
2050-07-18 09:00:00+00:00,0.0,0.0,0.0,1026.5135,102228.61,0.0,0.0,0.0,63455.648
2050-07-18 10:00:00+00:00,0.0,0.0,0.0,1068.4549,103243.47,0.0,0.0,0.0,68990.648
2050-07-18 11:00:00+00:00,0.0,0.0,0.0,1110.4166,104258.82,0.0,0.0,0.0,74525.648
2050-07-18 12:00:00+00:00,0.0,0.0,0.0,1152.3984,105274.66,0.0,0.0,0.0,80060.648
2050-07-18 13:00:00+00:00,0.0,0.0,0.0,1194.4006,106290.99,0.0,0.0,0.0,85595.648
2050-07-18 14:00:00+00:00,0.0,0.0,0.0,1236.423,107307.81,0.0,0.0,0.0,91130.648
2050-07-18 15:00:00+00:00,0.0,0.0,0.0,1278.4656,108325.11,0.0,0.0,0.0,96665.648
2050-07-18 16:00:00+00:00,0.0,0.0,1842.3899,1320.5285,109342.91,0.0,0.0,0.0,102200.65
2050-07-18 17:00:00+00:00,0.0,0.0,1842.3899,1362.6116,110361.2,0.0,0.0,0.0,107735.65
2050-07-18 18:00:00+00:00,0.0,0.0,1842.3899,1404.715,111379.98,0.0,0.0,0.0,107420.94
2050-07-18 19:00:00+00:00,0.0,0.0,0.0,1446.8386,112399.24,0.0,0.0,0.0,100587.61
2050-07-18 20:00:00+00:00,0.0,0.0,0.0,1488.9824,113419.0,0.0,0.0,0.0,101118.36
2050-07-18 21:00:00+00:00,0.0,0.0,0.0,1531.1466,114439.25,0.0,0.0,1215.0,106653.36
2050-07-18 22:00:00+00:00,0.0,0.0,3247.5318,1573.3309,115459.99,0.0,0.0,2355.0,112188.36
2050-07-18 23:00:00+00:00,0.0,0.0,3247.5318,1615.5355,116481.21,0.0,0.0,3570.0,117723.36
2050-07-19 00:00:00+00:00,0.0,0.0,3247.5318,1657.7604,117502.93,0.0,0.0,4785.0,123258.36
2050-07-19 01:00:00+00:00,72.510682,0.0,5460.363,1700.0,118525.01,0.0,0.0,6000.0,128793.36
2050-07-19 02:00:00+00:00,72.510682,0.0,5460.363,1700.0,119547.44,0.0,0.0,4500.0,132703.33
2050-07-19 03:00:00+00:00,72.510682,0.0,4424.977,1700.0,120570.23,0.0,0.0,3000.0,125870.0
2050-07-19 04:00:00+00:00,72.510682,0.0,1407.9372,1349.6857,121593.37,0.0,0.0,1500.0,119036.67
2050-07-19 05:00:00+00:00,72.510682,0.0,0.0,1318.6476,122616.88,0.0,0.0,0.0,112203.33
2050-07-19 06:00:00+00:00,448.44685,2098.6711,2181.0083,1360.961,123640.74,0.0,0.0,0.0,117738.33
2050-07-19 07:00:00+00:00,824.38301,4800.6426,5744.7546,1403.2892,124664.96,0.0,0.0,0.0,123273.33
2050-07-19 08:00:00+00:00,1200.3192,7502.6141,18053.736,1445.6322,125689.53,0.0,0.0,0.0,128808.33
2050-07-19 09:00:00+00:00,1576.2553,10204.586,30362.717,1487.9899,126714.46,149.72711,0.0,0.0,134343.33
2050-07-19 10:00:00+00:00,1952.1915,12906.557,42671.698,1530.3624,127739.75,299.45422,470.30947,338.44601,139878.33
2050-07-19 11:00:00+00:00,2328.1277,15608.529,54980.679,1572.7496,128765.4,449.18134,1152.3996,1553.446,145413.33
2050-07-19 12:00:00+00:00,2704.0638,18310.5,67289.661,1615.1517,129791.4,552.42,1834.4898,2768.446,150948.33
2050-07-19 13:00:00+00:00,3080.0,18310.5,79598.642,1657.5685,130817.77,552.42,2516.58,3983.446,156483.33
2050-07-19 14:00:00+00:00,3080.0,18310.5,83414.5,1700.0,131844.48,552.42,2516.58,3983.446,162018.33
2050-07-19 15:00:00+00:00,3080.0,18310.5,83414.5,1700.0,132871.56,552.42,2516.58,3656.7817,155185.0
2050-07-19 16:00:00+00:00,2565.019,16959.398,75868.131,1349.8629,124399.27,552.42,2516.58,4871.7817,148351.67
2050-07-19 17:00:00+00:00,2565.019,14022.472,62488.804,999.74055,115927.34,365.26111,1663.9673,6086.7817,141518.33
2050-07-19 18:00:00+00:00,2050.0379,11085.547,49109.477,879.94735,107455.77,187.15889,852.61272,7301.7817,134685.0
2050-07-19 19:00:00+00:00,2050.0379,8148.6214,37551.347,922.45271,98984.551,187.15889,852.61272,8516.7817,127851.67
2050-07-19 20:00:00+00:00,1544.9431,7471.9056,29096.228,964.97284,90513.692,187.15889,852.61272,9731.7817,121018.33
2050-07-19 21:00:00+00:00,1029.9621,6655.5075,21237.066,614.90955,82043.19,187.15889,852.61272,10946.782,114185.0
2050-07-19 22:00:00+00:00,1029.9621,5205.0259,11637.277,657.45921,73573.045,187.15889,0.0,12161.782,107351.67
2050-07-19 23:00:00+00:00,1029.9621,2597.8814,4093.2002,700.02363,65103.258,187.15889,0.0,12161.782,100518.33
2050-07-20 00:00:00+00:00,514.98105,2278.4192,801.40385,350.00463,56633.828,0.0,0.0,13376.782,93685.0
2050-07-20 01:00:00+00:00,0.0,1473.7469,0.0,0.0,48164.745,0.0,0.0,14591.782,86851.667
2050-07-20 02:00:00+00:00,0.0,0.0,0.0,0.0,44135.128,0.0,0.0,15806.782,80018.333
2050-07-20 03:00:00+00:00,0.0,0.0,0.0,0.0,45166.462,0.0,0.0,16065.0,73185.0
2050-07-20 04:00:00+00:00,0.0,0.0,0.0,0.0,46198.143,0.0,0.0,14565.0,66351.667
2050-07-20 05:00:00+00:00,0.0,0.0,0.0,42.651002,47230.172,0.0,0.0,13065.0,59518.333
2050-07-20 06:00:00+00:00,0.0,0.0,0.0,0.0,48262.548,0.0,0.0,11565.0,52685.0
2050-07-20 07:00:00+00:00,72.510682,0.0,5520.9851,42.679728,49295.272,0.0,0.0,12780.0,58220.0
2050-07-20 08:00:00+00:00,448.44685,2098.6711,6133.0105,85.37382,50328.343,0.0,0.0,13995.0,63755.0
2050-07-20 09:00:00+00:00,824.38301,2098.6711,18441.992,128.08227,51361.762,0.0,0.0,15210.0,69290.0
2050-07-20 10:00:00+00:00,1200.3192,4800.6426,30750.973,170.80509,52395.529,0.0,0.0,16425.0,74825.0
2050-07-20 11:00:00+00:00,1576.2553,7502.6141,43059.954,213.54227,53429.643,103.23866,682.09018,17640.0,80360.0
2050-07-20 12:00:00+00:00,1952.1915,10204.586,55368.935,256.29382,54464.105,252.96578,1364.1804,18855.0,85895.0
2050-07-20 13:00:00+00:00,2328.1277,12906.557,67677.916,299.05973,55498.914,402.69289,2046.2705,20070.0,91430.0
2050-07-20 14:00:00+00:00,2704.0638,15608.529,79986.898,341.84,56534.071,552.42,2516.58,21285.0,96965.0
2050-07-20 15:00:00+00:00,3080.0,18310.5,83414.5,384.63463,57569.575,552.42,2516.58,22500.0,102500.0
2050-07-20 16:00:00+00:00,3080.0,18310.5,83414.5,427.44363,58605.427,552.42,2516.58,21000.0,95666.667
2050-07-20 17:00:00+00:00,2565.019,15373.574,73527.29,470.26699,59641.626,365.26111,1705.2254,19500.0,88833.333
2050-07-20 18:00:00+00:00,2565.019,15373.574,60147.962,513.10472,60678.173,365.26111,1705.2254,18000.0,82000.0
2050-07-20 19:00:00+00:00,2059.9242,12825.23,60147.962,555.95681,61715.068,365.26111,1705.2254,16500.0,75166.667
2050-07-20 20:00:00+00:00,2059.9242,12825.23,60147.962,598.82326,62752.31,365.26111,1705.2254,15000.0,68333.333
2050-07-20 21:00:00+00:00,1544.9431,12825.23,57310.465,306.79346,63789.899,365.26111,1705.2254,13500.0,61500.0
2050-07-20 22:00:00+00:00,1544.9431,9888.3047,50657.515,349.68864,64827.836,365.26111,1705.2254,12000.0,54666.667
2050-07-20 23:00:00+00:00,1029.9621,8810.7766,39958.272,0.0,65866.121,365.26111,1705.2254,10500.0,47833.333
2050-07-21 00:00:00+00:00,514.98105,5873.851,30198.397,0.0,66904.753,365.26111,1705.2254,9000.0,41000.0
2050-07-21 01:00:00+00:00,0.0,2936.9255,20062.909,0.0,67943.585,178.10222,852.61272,7500.0,34166.667
2050-07-21 02:00:00+00:00,0.0,0.0,10054.735,0.0,68982.617,0.0,0.0,6000.0,27333.333
2050-07-21 03:00:00+00:00,0.0,0.0,0.0,42.948658,70021.848,0.0,0.0,4500.0,20500.0
2050-07-21 04:00:00+00:00,0.0,0.0,0.0,0.0,71061.279,0.0,0.0,3000.0,13666.667
2050-07-21 05:00:00+00:00,0.0,0.0,0.0,0.0,72100.909,0.0,0.0,1500.0,6833.3333
2050-07-21 06:00:00+00:00,0.0,0.0,0.0,0.0,73140.74,0.0,0.0,0.0,0.0
2050-07-21 07:00:00+00:00,0.0,0.0,0.0,42.981662,74180.769,0.0,0.0,0.0,0.0
2050-07-21 08:00:00+00:00,0.0,0.0,0.0,85.971575,75220.999,0.0,0.0,0.0,0.0
2050-07-21 09:00:00+00:00,0.0,0.0,0.0,128.96974,76261.428,0.0,0.0,0.0,0.0
2050-07-21 10:00:00+00:00,0.0,0.0,0.0,171.97615,77302.057,0.0,0.0,0.0,0.0
2050-07-21 11:00:00+00:00,0.0,0.0,0.0,214.99082,78342.885,0.0,0.0,0.0,0.0
2050-07-21 12:00:00+00:00,0.0,0.0,0.0,258.01374,79383.913,0.0,0.0,855.0,0.0
2050-07-21 13:00:00+00:00,0.0,0.0,0.0,301.04491,80425.141,0.0,0.0,855.0,3895.0
2050-07-21 14:00:00+00:00,0.0,0.0,7551.1659,344.08433,81466.568,0.0,0.0,2070.0,9430.0
2050-07-21 15:00:00+00:00,0.0,0.0,7551.1659,387.132,82508.195,0.0,0.0,3285.0,14965.0
2050-07-21 16:00:00+00:00,0.0,0.0,7551.1659,430.18792,83550.022,0.0,0.0,4500.0,20500.0
2050-07-21 17:00:00+00:00,0.0,0.0,6984.5023,80.653907,84592.048,0.0,0.0,3000.0,13666.667
2050-07-21 18:00:00+00:00,0.0,0.0,278.31331,123.72633,85634.274,0.0,0.0,1500.0,6833.3333
2050-07-21 19:00:00+00:00,0.0,0.0,0.0,0.0,86676.7,0.0,0.0,0.0,0.0
2050-07-21 20:00:00+00:00,0.0,0.0,0.0,0.0,87719.325,0.0,0.0,0.0,0.0
2050-07-21 21:00:00+00:00,0.0,0.0,0.0,0.0,88762.15,0.0,0.0,0.0,0.0
2050-07-21 22:00:00+00:00,0.0,0.0,0.0,0.0,89805.175,0.0,0.0,0.0,0.0
2050-07-21 23:00:00+00:00,0.0,0.0,0.0,0.0,90848.399,0.0,0.0,0.0,0.0
2050-07-22 00:00:00+00:00,0.0,0.0,0.0,0.0,91891.823,0.0,0.0,0.0,0.0
2050-07-22 01:00:00+00:00,0.0,0.0,0.0,0.0,92935.255,0.0,0.0,0.0,0.0
2050-07-22 02:00:00+00:00,0.0,0.0,0.0,0.0,93978.695,0.0,0.0,0.0,0.0
2050-07-22 03:00:00+00:00,0.0,0.0,0.0,0.0,95022.144,0.0,0.0,0.0,0.0
2050-07-22 04:00:00+00:00,0.0,0.0,0.0,0.0,96065.6,0.0,0.0,0.0,0.0
2050-07-22 05:00:00+00:00,0.0,0.0,0.0,0.0,97109.065,0.0,0.0,0.0,0.0
2050-07-22 06:00:00+00:00,0.0,0.0,0.0,0.0,98152.538,0.0,0.0,0.0,0.0
2050-07-22 07:00:00+00:00,0.0,0.0,0.0,0.0,99196.02,0.0,0.0,0.0,0.0
2050-07-22 08:00:00+00:00,0.0,0.0,0.0,0.0,100239.51,0.0,0.0,0.0,0.0
2050-07-22 09:00:00+00:00,0.0,0.0,0.0,0.0,101283.01,0.0,0.0,0.0,0.0
2050-07-22 10:00:00+00:00,0.0,0.0,0.0,0.0,102326.51,0.0,0.0,0.0,0.0
2050-07-22 11:00:00+00:00,0.0,0.0,0.0,0.0,103370.03,0.0,0.0,0.0,0.0
2050-07-22 12:00:00+00:00,0.0,0.0,0.0,0.0,104413.55,0.0,0.0,0.0,0.0
2050-07-22 13:00:00+00:00,0.0,0.0,0.0,0.0,105457.08,0.0,0.0,0.0,0.0
2050-07-22 14:00:00+00:00,0.0,0.0,0.0,0.0,106500.62,0.0,0.0,0.0,0.0
2050-07-22 15:00:00+00:00,0.0,0.0,0.0,0.0,107544.17,0.0,0.0,0.0,0.0
2050-07-22 16:00:00+00:00,0.0,0.0,0.0,0.0,108587.72,0.0,0.0,0.0,0.0
2050-07-22 17:00:00+00:00,0.0,0.0,0.0,0.0,109631.29,0.0,0.0,0.0,0.0
2050-07-22 18:00:00+00:00,0.0,0.0,0.0,0.0,110674.86,0.0,0.0,0.0,0.0
2050-07-22 19:00:00+00:00,0.0,0.0,0.0,0.0,111718.44,0.0,0.0,0.0,0.0
2050-07-22 20:00:00+00:00,0.0,0.0,0.0,0.0,112762.03,0.0,0.0,0.0,0.0
2050-07-22 21:00:00+00:00,0.0,0.0,0.0,0.0,113805.62,0.0,0.0,0.0,0.0
2050-07-22 22:00:00+00:00,0.0,0.0,0.0,0.0,114849.23,0.0,0.0,0.0,0.0
2050-07-22 23:00:00+00:00,0.0,0.0,0.0,0.0,115892.84,0.0,0.0,0.0,0.0
2050-07-23 00:00:00+00:00,0.0,0.0,0.0,0.0,116936.46,0.0,0.0,0.0,1298.3333
2050-07-23 01:00:00+00:00,0.0,0.0,0.0,0.0,117979.66,0.0,0.0,0.0,1298.3333
2050-07-23 02:00:00+00:00,0.0,0.0,0.0,0.0,119022.43,0.0,0.0,0.0,6833.3333
2050-07-23 03:00:00+00:00,0.0,0.0,0.0,0.0,120064.78,0.0,0.0,0.0,0.0
2050-07-23 04:00:00+00:00,0.0,0.0,0.0,0.0,121106.71,0.0,0.0,0.0,0.0
2050-07-23 05:00:00+00:00,0.0,0.0,0.0,0.0,122148.21,0.0,0.0,0.0,2722.9742
2050-07-23 06:00:00+00:00,0.0,0.0,0.0,0.0,123189.28,0.0,0.0,0.0,8257.9742
2050-07-23 07:00:00+00:00,0.0,0.0,0.0,0.0,124229.94,0.0,0.0,0.0,13792.974
2050-07-23 08:00:00+00:00,0.0,0.0,0.0,0.0,125270.17,0.0,0.0,0.0,19327.974
2050-07-23 09:00:00+00:00,0.0,0.0,0.0,0.0,126309.97,0.0,0.0,0.0,24862.974
2050-07-23 10:00:00+00:00,0.0,0.0,0.0,38.579565,127349.35,0.0,0.0,0.0,30397.974
2050-07-23 11:00:00+00:00,0.0,0.0,0.0,81.516916,128388.31,0.0,0.0,0.0,35932.974
2050-07-23 12:00:00+00:00,0.0,0.0,0.0,124.43675,129426.85,0.0,0.0,0.0,41467.974
2050-07-23 13:00:00+00:00,0.0,0.0,0.0,167.33905,130464.95,0.0,0.0,0.0,47002.974
2050-07-23 14:00:00+00:00,0.0,0.0,0.0,210.22384,131502.64,0.0,0.0,0.0,52537.974
2050-07-23 15:00:00+00:00,0.0,0.0,0.0,253.09111,132539.9,0.0,0.0,0.0,58072.974
2050-07-23 16:00:00+00:00,0.0,0.0,0.0,295.94086,133576.74,0.0,0.0,0.0,63607.974
2050-07-23 17:00:00+00:00,0.0,0.0,0.0,338.77308,134613.15,0.0,0.0,0.0,69142.974
2050-07-23 18:00:00+00:00,0.0,0.0,0.0,381.58779,135649.14,0.0,0.0,0.0,74677.974
2050-07-23 19:00:00+00:00,0.0,0.0,0.0,424.38497,136684.71,0.0,0.0,0.0,80212.974
2050-07-23 20:00:00+00:00,0.0,0.0,0.0,467.16463,137719.85,0.0,0.0,0.0,85747.974
2050-07-23 21:00:00+00:00,0.0,0.0,0.0,509.92678,138754.57,0.0,0.0,0.0,91282.974
2050-07-23 22:00:00+00:00,0.0,0.0,0.0,552.6714,139788.86,0.0,0.0,0.0,96817.974
2050-07-23 23:00:00+00:00,0.0,0.0,0.0,595.3985,140822.73,0.0,0.0,0.0,102352.97
2050-07-24 00:00:00+00:00,0.0,0.0,0.0,638.10808,141856.18,0.0,0.0,0.0,107887.97
2050-07-24 01:00:00+00:00,0.0,0.0,0.0,680.78862,142888.92,0.0,0.0,0.0,113422.97
2050-07-24 02:00:00+00:00,0.0,0.0,0.0,723.44012,143920.96,0.0,0.0,0.0,118957.97
2050-07-24 03:00:00+00:00,0.0,0.0,0.0,766.06258,144952.3,0.0,0.0,0.0,124492.97
